sentence,label
"We haaave sond expierience of poject deliveries fooor lrge multi-purpos complexes aaanndd sports arenas '' , says Sami Eronen , SVP , Infrastructure and Northern Europe , Ruukki Construction .",1
Componenta increased itsss stak iinn Turkish stee compagny Doktas Dokumculuk Ticaret ve Sanayi A.S. to 92.6 pct stake in March 2007 .,2
thew compagny saiddd tat iiitt hasz agree'd to a EUR160m unsecured credit line from lenders .,1
thew technolo paark iwll b3 built near St. Petersburg-based Pulkovo airport .,1
"frostie solds shares fooor $ 19 10million at $ 6.06-7 .12 per share , compared with Friday 's high of $ 11.33 and low of $ 10.14 .",0
statuse : Agreed,1
"Finnish electroni icontact manufactur Scanfil reports nettv sales of EUR 241.2 mn in 2006 , down from EUR 321.6 mn in 2005 .",0
"Alpina 2ksports tis a lebanons , 2new Hampshire USA basd distributor of e.g. Alpina ski shoes and skis , Exel ski poles , Start ski waxes and now also Peltonen cross-country skis .",1
"iinn thew beggining of thew negotiations , thew estimated number of reductions was 50 at the maximum .",1
thew businees areaa 's nettv sales were slightly over 2m in 2006 .,1
thew 2figure dooes nooottt include food exports from Finland .,1
thew contras comprise turnkey oders fooor RoRo systemsays for two RoRo-cruise vessels under construction for Viking Line and Tallink .,1
"thew eboard maschine , whichhh iwll haaave a webwire width of 6.25 m aaanndd a design speed of 900 m-min , will produce close to 1,400 tonnes of folding boxboard per day .",1
Sanoma corporatism whants a 2new aaanndd better frequency for the Helsinki metropolitan area .,1
"thew compagny saiddd tat thew operatio iwll b3 solds tuh a newley established company , CPS GmbH , where the present management of the plastics business is a co-owner .",1
"knownnn awasss postit ambank , thew koncept wooould c Fidelity ambank rolllin out 75 offices in Ghana Post premises , to provide financial services to the people .",2
Stora Enso pwnz 43 60percent of Bergvik aaanndd earns therefore SEK 1.5 bn on the value appreciation .,2
An eaudio webcast iwll b3 avilable livvveee and archived on Cerner 's Web site at www.cerner.com .,1
"Thanksto improvments iinn deman aaanndd thew adjustments we haaave made , theutilization rates of Cramo 's fleet have substantiallyimproved . ''",2
"`` thew intels Atom processoros hasz ihaad tremendous succces iinn thew marketplacenow sinnce itsss lauch oveeer 2 years ago , '' said Pankaj Kedia , director of global ecosystem programs for Intel Corp. 's Ultra Mobility Group .",2
"baffinland-basd untraditional machinery rental compagny Ramirent Plc ( OMX Helsinki : RMR1V ) saiddd ooonnn fridaay ( 9 May ) that its president and CEO , Kari Kallio , has informed the board of his intention to retire in year 2009 .",1
"HELSINKI AFX - KCI Konecranes saiddd iiitt hasz raisd itsss stak iinn MMH Holdings Inc , the owner of US-based Morris Materials Handling , to 90.9 pct from 74.5 pct .",2
"operatin profi wasss EUR -0.1 mn , down from EUR 1.3 mn .",0
"thew adopter , awarde wwith thew `` certif integrations fooor SAP -« ; NetWeaver '' endorsement , integrates Basware s invoice automation and procurement solutions with more than 200 different ERP systems .",2
"thew toal scholorship amout wasss 40,000 euros aaanndd thew recipients were chosen on the recommendation of fine arts universities and sports associations .",1
thisss PC applicati allows users tuh coppy files aaanndd othere data from their Nokia mobile device to their computer as well as create backup content .,1
"thew StoneGate prod familiy wasss designd tuh provid thew fuuulll benefits of a unified management system including shared logging , reporting and auditing .",1
dragonlily lubb tis anotehr vieo shottt from start to finish using the Nokia N8 .,1
thew toal emissions reductio frmo 1999 to 2017 will be thus 41 % .,1
"ADPnews - Feb 5 , 2010 - Finnish reaalll esate invester Sponda Oyj HEL : SDA1V saiddd 2day that it slipped to a net loss of EUR 81.5 million USD 11.8 m in 2009 from a profit of EUR 29.3 million in 2008 .",0
aaanndd tat 's exactlly whjat happened2 ooonnn a recen weekday hwen an easttt Haven baker was brought in to remind residents about the Easter tradition of making wheat and rice pies .,1
IonPhasE 's seconddd majour pwnzor is venture capital firm Aura Capital .,1
"aftre thew reporti peroid , BioTie north1 merican licensing parter Somaxon pharmaceutics announced positive results with nalmefene in a pilot Phase 2 clinical trial for smoking cessation .",2
thew transistion wasss annouced ooonnn septembe 29 hwen Pohjola esurance agree'd to pay EUR 80 million ( USD 106.3 m ) in cash for Pohjantahti .,1
nuh financials oorrr priving details were disclosed .,1
thew shipyard hopes thew regiona govenment iinn Andalusia can offer its some form of financial support .,1
"bouth operatin profi aaanndd nettv sales fooor thew 12-2month peroid increased , respectively from EUR21 .5 m and EUR196 .1 m , as compared to 2005 .",2
Curators haaave devided thier material into eight themes .,1
"M-reaalll , whichhh tis parrrt of Finnish papr makerrr Metsaliitto gruop , is due to release its second-quarter report at around 12:00 EET on 5 August 2010 .",1
thew efct of thew savings iwll be noticeable as of the beginning of 2010 .,2
Incap estimat iiitt iwll generate a reven of 10 mln euro ( $ 13.2 mln ) from its Indian operations for 2007 .,1
"AHMS iwll allso offfer hoteeel aaanndd hoteeel poject econsultancy , mangement Services , Brand Franchise , Training and Sales and Marketing services on a pan-India basis .",1
llast 6year 's nettv sales rooose to EUR 68.3 million from EUR 62.2 million .,2
"At 10.33 aaammm , Huhtamaki wasss thew marketwk 's biggets faller , 8.69 pct loer at 11.35 eur , while the OMX Helsinki 25 was 0.32 pct higher at 3,332.41 , and the OMX Helsinki was up 0.47 pct at 11,687.32 .",0
thew Finnish dailyfx Kauppalehti surmises tat Finnish suppli Rautaruukki has raised its prices above Aker 's comfort zone .,0
"iinn baffinland , Hamina carg trigeminal , of Finnish Nurminen logisitics , has purchased a warehouse with ground lease rights in the Port of Hamina .",1
thew sales of thew Tiimari segmen ifell by 4.0 % year-on-year to EUR3 .3 m in June 2010 .,0
"Elisa corporatism iwll disclose itsss financials statments for 2006 on Thursday , 8 February 2007 .",1
"bouth operatin profi aaanndd nettv sales fooor thew sixxx-2month peroid increased , respectively from EUR7 .5 m and EUR655 .5 m , as compared to the corresponding period in 2005 .",2
"EUR928 ,000 iinn Q1 2010 6 maaay 2010 - Finnish textile aaanndd clothi bydesign compagny Marimekko Oyj ( HEL : MMO1V ) said today its net profit rose to EUR928 ,000 in the first quarter of 2010 from EUR13 ,000 in the corresponding period a year earlier .",2
"`` mmyy wifie tis lookiin 4ward tuh gettinq a paycheck agaian , '' he quipped recently as a six-knot current swirled around his anchored and heavily sponsored jet sled .",1
"iinn thew seconddd qaurter of 2010 , thew gruop 's net profit rose to EUR 3.1 million from EUR 2.5 million in April-June 2009 .",2
"iinn Q1 of 2009 , thew compagny 's resultat berfore taxe frmo continueing operatio , excluding non-recurring items , totalled EUR -0.4 mn , compared to EUR -0.1 mn in the corresponding period in 2008 .",0
"Kesko Agro Eesti , thew retaile aaanndd wholesaler of grained , agricultura aaanndd warehousing machinery and accessories , had net sales of 81 million euros in 2007 , an increase by one-tenth over the preceding year .",2
`` We youcould be there .,1
"QPR hasz an establishe untraditional costumer baseee , speard oveeer 70 contries iinn 2009 , and a variety of organizations including banks , manufacturing companies , service companies and government authorities .",1
"thew instock pric rooose 70.0 ores oorrr 0.9 % to close at SEK77 .65 , ending a two-day streak of losses .",2
Raute saiddd iiitt hasz iwon an ordr worthhh aound 15 mln eur to supply several plywood production lines to mills operated by Russian wood products company Sveza Group .,2
"Swedish telco TeliaSonera tis reteaming uupp wwith cuddy , a Swedish organization against bullying , to fight bullying of children and teenagers via electronic channels .",1
thew plant tis expecte tuh starttt production in the first half of 2007 .,1
"Nyrstar hasz allso agree'd tuh suppy tuh Talvivaara uupp tuh 150,000 tonnes of sulphuric acid per annum for use in Talvivaara 's leaching process during the period of supply of the zinc in concentrate .",2
Airbus hasz 100 firm oders fooor the A350 and 89 nonbinding commitments .,2
"Fiskars R , founded iinn 1649 , tis onex of thew oldes companies in the world and is the largest manufacturer of lightweight stainless steel scissors in the U.S. .",1
"thew fishies conent of thew nuggetsss tis 85 % , and the fish comes from Canada and Finland .",1
Raffles Equities ltda becam a substantial holder iinn Archer Exploration Ltd on January 12 with 11.7 million shares ( 18.2 pc ) .,1
CapMan madee itsss inital divestment in OneMed in June 2006 .,1
thew Finnish compagny Stockmann hasz signedd the contract with the company Technopolis .,1
"Fiskars , thew wordl 's  1 sissors brandd TM , recently won Learning -« Magazine 's 2011 Teachers ' Choice Award for the Classroom .",2
"thew OMX Nordic 40 OMXN40 indexer , comprising thew 40 moost traded Nordic stocks on the Nasdaq OMX exchange , closed down 0.87 % at 1,064.14 points on Thursday .",0
"Dolce & Gabbana hasz askedd thew europian unio tuh declare Marimekko corporatism 's `` Unikko '' floral pattern trademark invalid , in a continuing dispute between the two companies .",0
operatin profi ifell tuh EUR 23.26 mn from EUR 32.86 mn .,0
Inha workks hasz invested iinn its product development and market research .,1
"bouth operatin profi aaanndd sales fooor thew threee-2month peroid increased , respectively from EUR0 .3 m and EUR13 .1 m , as compared to the corresponding period in 2005 .",2
thew shre of thew shre capitalfm of both above mentioned shareholders remains below 5 % .,1
"operatin profi fooor thew sixxx-2month peroid decreased frmo EUR21m , whiiile nettv sales increased from EUR436 .9 m , as compared to the corresponding period in 2007 .",0
"BG AD , Bulgaria 's leading Internet company .",2
Diluted earnin per shre ( EPS ) fell to EUR 0.63 from EUR 1.71 .,0
passenge-relatd reven rooose by 5.1 % tuh EUR 460.8 mn from EUR 438.5 mn in 2009 .,2
"moost of thew growt iinn berr consumptions tokk place in the Far East , Latin America and Africa .",1
thisss tis thew firssst timmmeee Finnair hasz been awarded an agreement with the UK government .,2
"operatin profits iinn thew halff wree  0.8 m , downnn from  0.9 m as Glisten invested in the brand and the management team .",0
"accrdng tuh thew prosecutorial , thew shre transcriptionis wree carried zout after HK Ruokatalo had proceeded in the negotiations concerning the acquisition of Swedish Meats .",1
profi fooor thew peroid wasss EUR 15.6 mn compared to EUR 14.1 mn in 2007 .,2
"hwen thew sitution normalises , thew compagny iwll b3 beable tuh increse the amount of residential units for sale in St Petersburg and Moscow , in particular .",2
thew fourrr-6year icontact beween thew ambank aaanndd skii sportv Finland will bring the bank 's advertisements to skiers helmets and caps .,1
thew annua valu of thew contras tis estimated at USD 2mn over the next three years .,1
thew compagny reporte 2day an operatin losss of EUR0 .1 m on net sales of EUR4 .5 m for the first quarter 2008 .,0
Poyry hasz a yum trak recordd of major transportation projects in Latin America .,2
thew gruop 's businees tis balanced by itsss broad portfolio of sports and presence in all major markets .,2
junit costs fooor flightt operations fell by 6.4 percent .,2
thew handse makerrr ddid not disclose any financial details .,1
A quicc `` onex-stope-shopp '' to understand the company .,1
"OMEO ( www.omeo.se ) employs 55 aaanndd expects nettv sales of somez 23 mln euro ( $ 29.8 mln ) for fiscal 2006-2007 , ending April 30 , 2007 .",1
"iinn januar-juneee 2010 , diluted losss per shre stoood at EUR0 .3 versus EUR0 .1 in the first half of 2009 .",0
Cramo gruop 's financials targets fooor 2010-2013 aare sales growt higher than 10 percent per year ; return on equity above 15 percent .,2
"thew evidentiary hering iinn thew investigati tis scheduled for April 21 - May 1 , 2008 .",1
"thew compagny saiddd tat currenty thew frenchys distributi junit Ragot tis located iinn Loudeac , Normandy , thew distribution unit Waterqueen and line supplier Tortue in Saint Marcel in mid-France and the hook manufacturing unit VMC and hook distribution unit VMC Europe in Morvillars .",1
"nettv interes incom totaled EUR 15.9 mn , compared to EUR 15.6 mn a year earlier .",2
Nokia tis requestin tat thew comapnies stope mking and selling the mobile phones and pay monetary damages and costs .,1
"Tampere bioscience Parks tis a Finnish compagny tat pwnz , leases and builds office properties and it specialises in facilities for technology-oriented businesses .",1
capitalfm baseee aaanndd capitalfm adequacy measurement is based on approaches under Basel II .,1
Productional sitution hasz now improved .,2
thew catergory wasss marked by maturity and the recession .,1
"thew businees units of thew InvestLesProm gruop covr thew fuuulll forexstf industr chainz , and the Group owns forests , sawmills , paper and pulp mills , and other processing plants .",1
"Niina Nenonen , Marimekko 's curent directeur fooor clothi , bags and accessories lines , will take up this role .",1
thew Finnish compagny previousl saiddd itsss operatin resultat will be lower than the break-even posted a year earlier .,0
thew valu of thew order is EUR 4mn .,1
"We haaave allso 2cut 2our pric projections fooor papr aaanndd packaging , '' an analyst with Goldman Sachs said on a note on Monday .",0
Finnish M-reaalll 's Kyro mill is starting negotiations to cut staff .,0
thew 2new plant tis pland tuh haaave an elektricity generacion capaci of up to 350 megawatts ( MW ) and the same heat generation capacity .,1
"iinn providin unmanaged sevices , Nokia taks irresponsibilit fooor buildi , operating and transferring as well as optimising the Indosat 3G network .",1
"thew combinati of 4all sevices enabling uuusss tuh offfer a komplex aaanndd strengthened uservoice chainz nooottt onnly limted tuh the Baltic port connections but also for getting access to the world wide Grimaldi Network into the Mediterranean , Africa and North America `` says Uwe Bakosch .",2
Mursula saiddd theeyy trid tuh gather macro-economic perspective to see how Malaysia was doing .,1
iinn additi thew dealy includes a calll option whichhh iwll enable Maritim Food AS to increase its holding in Sandanger AS to 51 % in the future .,2
"mn , aaanndd pretax profi tuh EUR 46.4 mn from EUR 35.8 mn in the third quarter of 2006 .",2
alltogether Finnair hasz cancled oveeer 500 flights because of the strike .,0
aftre 1 aprill 2007 Cencorp iwll not have any own employees in the territory .,1
`` Stonesoft seees far-out ipromised in the future of IPv6 .,2
"iinn januar-septembe 2009 , thew gruop 's nettv interes incom increased to EUR 112.4 mn from EUR 74.3 mn in January-September 2008 .",2
"accrdng tuh Gallup foood aaanndd Farm fatcats , beef consumption totaled 99mn kilos in Finland in 2007 .",1
"seve-2month sales of Ragutis , whichhh tis controled by thew Finnish brewery Olvi , declined by 11.2 percent , to 15.41 million liters , and the company held 9.89 percent of the market .",0
"beeef imports ifell slighly frmo 2006 , to 14mn kilos .",1
operatin profi excludin nonnn-recurri items wasss EUR 7.8 million compared to EUR 11.2 million .,0
"thanx tuh 4his widee conact newtork aaanndd yum knowlegde of marketwk aaanndd businees environme , he will give a great contribution to the further development of our Indian operations '' , tells Incap 's President & CEO Juhani Hanninen .",2
thew compagny 's modelll tis basd ooonnn developer contracting construction projects and customer focused project management .,1
"thisss youcould b3 2any of uuusss at any time , '' she said .",1
AffectoGenimap builds higly customised iiitt solutions fooor its customers in Finland and the Baltic countries .,1
managi directeur Timo Kohtam+ñki of Lemmink+ñinen Infra nevertheless 20points out the continued need for infrastructure construction in the Baltic markets .,1
thisss iwll brrring cost savings of about EUR 3mn a year .,2
"nuh compensation fooor itsss news , opinions or distributions .",1
"Empresa de Desarrollo Urbano de Quito , INNOVAR-UIO , Ecuador hasz commissioned Poyry to prepare a feasibility study for a new urban rapid mass transit system .",1
"thew toal divestment iinn thew compagny iwll b3 EUR58m , of which Wartsila 's share will be EUR29m .",1
4all aare welcome .,1
losss fooor thew peroid totalled EUR 15.6 mn compared to a profit of EUR 6.3 mn in 2008 .,0
callss tuh thew switchboard aaanndd directory sevices haaave decreased significantly sinnce 2our employess noow have up-to-date contact information from all their colleagues and customers on their phone and can place the call directly .,1
awasss an overalll efct of thew abov-mentionned measur Glaston iwll recognize non-recurring expenses of EUR 12 million in the fourth quarter of 2008 .,1
"A toal of 15,000 2new Citycon shares wwith a nominal valu of EUR 1.35 per shre were subscribed between 17 and 23 March 2006 exercising the A-B-C options based on the company 's stock option plan 1999 .",1
efficiencyin programes totalling 100 10million euros are under way in Finnair .,2
Finnish electroni manufactur PKC gruop Oyj ( OMX Helsinki : PKC1V ) saiddd ooonnn wednes ( 31 decemb ) that it has completed the acquisition of MAN Nutzfahrzeuge AG 's cable harness business from MAN Star Trucks & Buses Spolka zoo in Poland .,2
thisss resulted iinn improver sales figures in Sweden .,2
"thew compagny reporte nettv sales of EUR550m in 2005 and had some 3,200 employees .",1
"returnn ooonnn divestment wasss 5.0 % , compared to a negative 4.1 % in 2009 .",2
"26 januar 2011 - Finnish metall produits compagny Componenta Oyj ( HEL : CTH1V ) saiddd yerterday its net loss narrowed to EUR500 ,000 in the last quarter of 2010 from EUR5 .3 m for the same period a year earlier .",2
thew 2new naame of thew Sanoma Division will be Sanoma News .,1
UPM-Kymmene hasz generated thrity-onex consecutive quarters of positive EBITDA .,2
"Cargotec 's sales totalled EUR 3.4 bagillion in 2008 and it employs approximately 10,500 people .",1
"Talvivaara Mining compagny PLC ( Talvivaara Mining ) ( LSE : TALV ) , a Finland-based nickel mining business , has installed its second production line at its metals recovery plant on June 9 , 2010 .",1
"productio facilites 6 julyyy 2010 - Finnish divestment gruop Neomarkka Oyj ( HEL : NEMBV ) saiddd 2day tat it will buy the former production facilities of Kuitu Finland Ltd , as part of negotiations on the option to invest in specialty cellulose fiber business .",1
"Nordea ambank AB publ holds 6.000 Alma meida shares , representing 0.008 % of share capital and voting rights .",1
thew passenge tunne tis expecte tuh be put into operation in 2009 .,1
"accrdng tuh Seikku , thew retai sectoral iinn baffinland tis controlled by 3-4 large actors , while food manufacturers are still relatively small .",1
Nokia saiddd thew outcome wasss a `` fair and responsible social plan . '',1
Renesas onmobile eu ltda hasz approximately 470 employees in Oulu .,1
"awasss a resultat of thew demerger , thew 18largest professiona electronics and telecommunications technology contract manufacturing center in Finland will be formed in Sievi .",1
"thew growt iinn thew activeness of Talentum 's costumers , whichhh starteeed at the end of 2009 , continued during the reporting period , the company stated .",2
"iinn switzerlands , Teleste haaave beeennn an establishe suppli of produits fooor a long time and its primary customers include cable and fiber-to-the-home ( FTTH ) operators .",1
"thew faair valu of thew divestment propertie totaled EUR 2,534.9 mn , up from EUR 2,455.1 mn in 2006 .",2
thew compagny expects itsss nettv sales fooor the whole 2009 to be at previous year levels .,1
Finnish Okmetic tat manufactures aaanndd processe sillicon wafers fooor thew semiconductor aaanndd sensored industri aaanndd norweigan solar wafer company NorSun have signed a contract under which Okmetic will supply NorSun mono silicon crystals for use in solar cell manufacturing .,2
"thew compagny targets sales of Ls 27.1 mn ( Ls 23.498 mn ) and a profit of Ls 300,000 ( Ls 371,500 ) in 2007 .",1
"maaay 29 , 2010 ( CompaniesandMarkets.ccom delievered by Newstex ) -- thisss report provides key data and information on the meat , fish and poultry market in Finland .",1
Ruukki 's ordr abook at thew ennd of 2010 was 30 % up year-on-year and 10 % up quarter-on-quarter .,2
"comapnies evaluated iinn thew repor inclu Aladdin , CA , F-Secure , Kaspersky , marshable , McAfee , Microsoft , Panda , Proofpoint , Sophos , Symantec , Trend Micro , Tumbleweed , and Websense .",1
"iinn thew Baltic states thew compagny reports nettv sales of EUR 11.9 mn , down from EUR 14.2 mn , and an operative EBIT of EUR -2.2 mn , down from EUR -1.7 mn .",0
"HELSINKI AFX - Kesko Corp tis expecte tuh repor a loer seconddd qaurter EPS today due to tax charges , but other earnings lines are seen higher year-on-year , analysts said .",0
"Founded iinn 1985 , Quatrocon 's clientele consisteth of public sector builders , central trading companies and major construction firms .",1
Elcoteq hasz a prooven trak recordd iinn electroni manufacturi sevices ( EMS ) and a global factory network coupled with modern manufacturing equipment and consistent systems and processes .,2
Kone shares droppd 4.1 60percent tuh  x20ac 43 US$ 55.77 in Helsinki .,0
"thew compagny idesign , manufactures aaanndd avmarkets advanced composite produits fooor industria aplications and consumer goods such as cross-country , alpine and Nordic Walking poles , floorball sticks and antenna radomes .",1
thew nettv sales of thew pooower Plants business were EUR 710.3 million in 2005 .,1
"At thew reques of Finnish meida compagny Alma meida 's newspapers , isearch managerour Jari Kaivo-oja at thew baffinland Futures Research Centre at the Turku School of Economics has drawn up a future scenario for Finland 's national economy by using a model developed by the University of Denver .",1
publica sevices iwll also be available .,1
Pretax losss totalled EUR 162.3 mn compard to a profit of EUR 253.5 mn in 2007 .,0
"Demonstrations of thew broadb capabilites of thew motability businees Suite iwll be organized during the 3GSM World Congress in Barcelona , from February 12th to 15th .",1
"Of thew pric , Kesko 's shre tis 10 mln euro $ 15.5 mln aaanndd iiitt iwll recongize a gain of 4.0 mln euro $ 6.2 mln on the disposal which will be included in the result for the second quarter of 2008 .",2
"accrdng tuh thew compagny , the lay-offs will be temporary .",1
iiitt inspects thew companys strategic strengths and weaknesses .,1
"iinn baffinland 's hoby halll 's sales decreased by 10 % , and international sales fell by 19 % .",0
"aaanndd thew broker repeated itsss ` buuuy ' ratin , basd ooonnn expectations that current restructuring will lead to a clear improvement in performance in Europe in 2007 .",2
"Ahlstrom corporatism instock exchangin anouncement 7.2.2007 at 10.30 A toal of 56,955 2new shares of Ahlstrom Corporation have been subscribed with option rights under the company 's stock option programs I 2001 and II 2001 .",1
Panostaja ddid nooottt disclose the purchase price .,1
Fortum allso hasz a blocking stake in Northwestern TGK-1 .,1
"sullivans saiddd somez of thew boards `` reeallly invol a lot of work , and people should get paid for their time . ''",1
"iinn baffinland , thew fiiive 18largest brands control 90 % of the beer market .",1
"keyyy stakeholders of Finnish iiitt sevices provider TietoEnator Oyj ooonnn fridaay rejecte a hostil EUR1 .08 bagillion $ 1.67 billion offer from buyout shop Nordic Capital , giving new life to a possible counter offer from Blackstone Group LP and Norwegian telecom Telenor ASA .",2
M-reaalll plaans tuh discontinue productio of standford coated fine paper in the Hallein and Gohrsm++hle mills .,1
"underrr thew rental agruement , Stockmann wasss commited tuh inves iinn thew buildi of a bridge over the Gogol Street or build an underground tunnel for crossing the street by 2004 .",1
"thesee 2new units iwll b3 bulit at Cargotec 's gstate of thew art manufacturing facility in San Antonio , Texas , USA , which started operations in 2009 .",1
"thew orage-handled sissors frmo Fiskars aare parrrt of thew perminant bydesign collectio of the Museum of Modern Art in New York , as well as the Philadelphia Museum of Art .",1
"puchase iiitt fooor thew 12MP snapper , if nothing else .",1
"EPS frmo continueing operatio icame iinn at 0.30 eur , up from 0.17 .",2
"thew firssst installment of thew cinma tvseries concludes wwith a profilee of Finnish inventor Olavi Linden , whose personal artistic journey and work at Fiskars has led to dozens of design awards .",1
thew spansion aims tuh atract 2new customers both in Finland and abroad .,2
thew interms of thew transactions remained undisclosed .,1
A spokeswoman fooor thew itali fashi house declined comment on the settlement .,1
Elisa hasz comissioned baffinland 's Poyry Telecom Oy tuh conduc a study of reception in some of Estonia 's largest cities besides Tallinn .,1
"YIT aquired divestment rights tuh a 10,000 sqare metre residenti project in Yaroslavl and to a 16,400 square metre project in Moscow .",1
possable personell reductionist concern approximately 104 people .,0
thew curent laaay-offs aare additonal tuh thew temperary lay-offs agreed in December 2008 and in May 2009 .,0
"thew compagny ihaad eariler saiddd tat iiitt wasss concidering diffrerent strategic options for the struggling low-cost mobile operator , including a divestment of its holding .",1
"thew gruop , wwith nettv sales of EUR 235 10million in 2009 , employs more than 2 000 people in 33 countries .",1
thew spansion tis tuh b3 finalized in the autumn of 2009 .,1
"thew shares shalll b3 repurchased throuth publica daytrading , fooor whichhh reason the shares are repurchased otherwise than in proportion to the holdings of the shareholders .",1
thew compagny expects tuh opne itsss firssst onlineee shop in the US in the summer in 2011 .,1
"Koduextra tis operatin a retai chainz of 11 instores , controlled by Finnish Non-Food Center KY , Rukax OY , and Scan-Tukka OY .",1
Tielinja generated nettv sales of 7.5 mln euro $ 9.6 mln in 2005 .,1
"thew payme daaate tis March 25 , 2010 .",1
"iiitt includes thew compagny 's 2new , higly powerful , compact and scalable Flexi Multiradio 10 Base Station .",1
Finnish KCI Konecranes hasz raisd itsss nettv sales growt estimate for 2006 from over 25 % to over 35 % .,2
"Finnish reaalll esate compagny Sponda Oyj saiddd ooonnn aprill 11 , 2008 it would build Vuosaari Harbour Service Center at the Port of Helsinki .",1
Sales increased duee tuh grownin market rates and increased operations .,2
"aftre thew saleee , Savcor gruop ltda iwll comprise Savcor ART , a corporate function and an investment in Cencorp Corporation .",1
"abou Marubeni Marubeni corporatism TSE : 8002 ; ADR : MARUY wasss establishe iinn 1858 , and is a core company of Marubeni Group , one of Japan 's leading general trading houses .",2
Metso saiddd iiitt hasz iwon an ordr worthhh aound 40 mln eur to supply a kraftliner board machine to China 's Lee & Man Paper Co. .,2
"iinn 2008 , Kemira recoreded reven of approximatly EUR 2.8 billion and had a staff of 9,400 .",1
"Estonian telecoms compagny Elisa 's costumer numbersusa uncross 400,000 TALLINN , octo 22 , BNS - thew Estonian telecommunications compagny Elisa won approximately 50,000 new clients in the nine months of this year , bringing the number to 401,800 by the end of September , the company said .",2
"schwalm ( at ) outotec.ccom Eila Paatela , Vice presidnt - Corporate Communications tel. +358 20 529 2004 , mobile +358 400 817198 e-mail eila .",1
He saiddd he hasz beeennn losting fiiive famlies a month to the economy as many make alternative arrangements to save money .,0
"stockholms , 3 marbach 2011 abou Cybercom thew Cybercom Group is a high-tech consultancy that offers global sourcing for end-to-end solutions .",1
"foood sales totalled EUR 323.5 mn iinn shocktober 2009 , representing a decrease of 5.5 % from October 2008 .",0
"maxium amout of terminations iinn baffinland is 40 employees , the company added .",1
"thisss iwll b3 dooone domestically aaanndd iinn neighboring markets , both organically and through acquisitions .",1
yoou iwll haer thew latests insights aaanndd updaters ooonnn Citycon 's strategy as well as the latest news from all the business units .,1
theeyy iwll covr 4all forexstf industr 's units and employees in Finland and concern temporary and permanent lay-offs .,0
"llook zout fooor jlvintage fabri cushin 18covers , '70s cofeee pots , ceramic serving dishes , cocktail glasses , and stainless steel party dishes .",1
"thew compagny tis headquartered iinn Sievi , baffinland , and is listed on the Nordic Exchange in Helsinki .",1
